OCV	 Uload   SOC     Rw	  [ ] 
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.022 	 83 	 0.40 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.022 	 83 	 0.40 	  Ohm
4.071 	 4.022 	 83 	 0.40 	  Ohm
4.076 	 4.018 	 80 	 0.48 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.018 	 80 	 0.48 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.018 	 80 	 0.48 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.027 	 83 	 0.40 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.081 	 4.022 	 83 	 0.48 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.076 	 4.022 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.022 	 83 	 0.48 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.022 	 83 	 0.48 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.022 	 83 	 0.48 	  Ohm
4.081 	 4.022 	 83 	 0.48 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.022 	 83 	 0.48 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.086 	 4.027 	 83 	 0.48 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.032 	 83 	 0.40 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.086 	 4.027 	 83 	 0.48 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.086 	 4.027 	 83 	 0.48 	  Ohm
4.086 	 4.027 	 83 	 0.48 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.027 	 83 	 0.48 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.081 	 4.032 	 83 	 0.40 	  Ohm
4.081 	 4.027 	 83 	 0.44 	  Ohm
4.086 	 4.027 	 83 	 0.48 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.037 	 83 	 0.40 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.037 	 83 	 0.40 	  Ohm
4.086 	 4.037 	 83 	 0.40 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.086 	 4.037 	 83 	 0.40 	  Ohm
4.086 	 4.037 	 83 	 0.40 	  Ohm
4.091 	 4.032 	 83 	 0.48 	  Ohm
4.086 	 4.037 	 83 	 0.40 	  Ohm
4.086 	 4.037 	 83 	 0.40 	  Ohm
4.086 	 4.032 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.086 	 4.037 	 83 	 0.40 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.086 	 4.037 	 83 	 0.40 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.032 	 83 	 0.48 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.042 	 83 	 0.40 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.042 	 83 	 0.40 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.042 	 83 	 0.40 	  Ohm
4.096 	 4.042 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.096 	 4.042 	 83 	 0.44 	  Ohm
4.096 	 4.042 	 83 	 0.44 	  Ohm
4.096 	 4.042 	 83 	 0.44 	  Ohm
4.091 	 4.037 	 83 	 0.44 	  Ohm
4.096 	 4.037 	 83 	 0.48 	  Ohm
4.096 	 4.042 	 83 	 0.44 	  Ohm
4.096 	 4.042 	 83 	 0.44 	  Ohm
4.091 	 4.042 	 83 	 0.40 	  Ohm
4.096 	 4.042 	 83 	 0.44 	  Ohm
4.096 	 4.042 	 83 	 0.44 	  Ohm
4.096 	 4.037 	 83 	 0.48 	  Ohm
4.096 	 4.042 	 83 	 0.44 	  Ohm
4.091 	 4.042 	 83 	 0.40 	  Ohm
4.096 	 4.042 	 83 	 0.44 	  Ohm
4.096 	 4.042 	 83 	 0.44 	  Ohm
4.096 	 4.042 	 83 	 0.44 	  Ohm
4.096 	 4.042 	 83 	 0.44 	  Ohm
4.096 	 4.042 	 83 	 0.44 	  Ohm
4.096 	 4.042 	 83 	 0.44 	  Ohm
